SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
8771,8771,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8772,8772,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8780,8780,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8781,8781,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8783,8783,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8784,8784,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8785,8785,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8792,8792,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8796,8796,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8797,8797,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8799,8799,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8800,8800,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8801,8801,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8802,8802,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8803,8803,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8806,8806,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8807,8807,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8808,8808,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8809,8809,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8810,8810,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8815,8815,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8817,8817,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8819,8819,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8820,8820,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8828,8828,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7861,7861,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7862,7862,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7863,7863,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7870,7870,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7872,7872,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7874,7874,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7875,7875,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7879,7879,1.0,1.0,1.0,3.0,1.0,Italy,7.0
