SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
30303,30303,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30304,30304,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30307,30307,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30308,30308,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30309,30309,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30310,30310,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30311,30311,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30315,30315,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30316,30316,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30317,30317,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30318,30318,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30325,30325,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30326,30326,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30327,30327,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30328,30328,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30333,30333,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30334,30334,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30335,30335,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30336,30336,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30337,30337,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30339,30339,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30341,30341,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30348,30348,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30349,30349,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30354,30354,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30355,30355,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30357,30357,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30358,30358,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30359,30359,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30360,30360,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30367,30367,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30368,30368,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30373,30373,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30375,30375,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30377,30377,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30378,30378,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30386,30386,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30387,30387,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30388,30388,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30389,30389,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
